1449					
0	0	0	0	0	1
0	100	0	0	0	1
0.003046155	100.6981228	0	0	0	1
0.012184387	101.3961925	0	0	0	1
0.027414002	102.0941559	0	0	0	1
0.048733838	102.7919597	0	0	0	1
0.076142273	103.489551	0	0	0	1
0.10963722	104.1868765	0	0	0	1
0.149216126	104.8838832	0	0	0	1
0.194875979	105.5805179	0	0	0	1
0.246613301	106.2767277	0	0	0	1
0.304424153	106.9724594	0	0	0	1
0.368304131	107.6676602	0	0	0	1
0.438248371	108.3622771	0	0	0	1
0.514251546	109.0562571	0	0	0	1
0.596307869	109.7495475	0	0	0	1
0.68441109	110.4420954	0	0	0	1
0.778554501	111.1338481	0	0	0	1
0.878730931	111.8247529	0	0	0	1
0.984932752	112.5147572	0	0	0	1
1.097151877	113.2038085	0	0	0	1
1.215379759	113.8918542	0	0	0	1
1.339607395	114.578842	0	0	0	1
1.469825324	115.2647196	0	0	0	1
1.60602363	115.9494348	0	0	0	1
1.748191941	116.6329353	0	0	0	1
1.89631943	117.3151691	0	0	0	1
2.050394817	117.9960843	0	0	0	1
2.210406368	118.6756291	0	0	0	1
2.376341898	119.3537516	0	0	0	1
2.54818877	120.0304003	0	0	0	1
2.725933897	120.7055236	0	0	0	1
2.909563743	121.3790701	0	0	0	1
3.099064325	122.0509885	0	0	0	1
3.294421211	122.7212276	0	0	0	1
3.495619523	123.3897364	0	0	0	1
3.70264394	124.056464	0	0	0	1
3.915478696	124.7213595	0	0	0	1
4.134107584	125.3843725	0	0	0	1
4.358513952	126.0454524	0	0	0	1
4.588680713	126.7045487	0	0	0	1
4.824590337	127.3616115	0	0	0	1
5.06622486	128.0165905	0	0	0	1
5.31356588	128.669436	0	0	0	1
5.566594561	129.3200981	0	0	0	1
5.825291635	129.9685275	0	0	0	1
6.089637399	130.6146746	0	0	0	1
6.359611724	131.2584903	0	0	0	1
6.635194049	131.8999255	0	0	0	1
6.916363389	132.5389314	0	0	0	1
7.20309833	133.1754594	0	0	0	1
7.495377037	133.8094609	0	0	0	1
7.793177252	134.4408877	0	0	0	1
8.096476296	135.0696917	0	0	0	1
8.405251072	135.695825	0	0	0	1
8.719478065	136.31924	0	0	0	1
9.039133346	136.9398891	0	0	0	1
9.364192571	137.557725	0	0	0	1
9.694630987	138.1727008	0	0	0	1
10.03042343	138.7847696	0	0	0	1
10.37154432	139.3938848	0	0	0	1
10.7179677	140	0	0	0	1
11.06966716	140.603069	0	0	0	1
11.42661594	141.203046	0	0	0	1
11.78878685	141.7998852	0	0	0	1
12.15615231	142.3935411	0	0	0	1
12.52868433	142.9839687	0	0	0	1
12.90635456	143.5711228	0	0	0	1
13.28913423	144.1549588	0	0	0	1
13.6769942	144.7354323	0	0	0	1
14.06990491	145.312499	0	0	0	1
14.46783646	145.8861149	0	0	0	1
14.87075853	146.4562365	0	0	0	1
15.27864045	147.0228202	0	0	0	1
15.69145115	147.5858229	0	0	0	1
16.1091592	148.1452019	0	0	0	1
16.53173278	148.7009143	0	0	0	1
16.95913971	149.252918	0	0	0	1
17.39134745	149.8011709	0	0	0	1
17.82832308	150.3456313	0	0	0	1
18.27003333	150.8862576	0	0	0	1
18.71644455	151.4230088	0	0	0	1
19.16752275	151.9558439	0	0	0	1
19.62323358	152.4847223	0	0	0	1
20.08354234	153.0096039	0	0	0	1
20.54841396	153.5304485	0	0	0	1
21.01781306	154.0472166	0	0	0	1
21.49170387	154.5598688	0	0	0	1
21.97005032	155.0683661	0	0	0	1
22.45281597	155.5726696	0	0	0	1
22.93996407	156.0727411	0	0	0	1
23.43145751	156.5685425	0	0	0	1
23.92725886	157.0600359	0	0	0	1
24.42733036	157.547184	0	0	0	1
24.93163394	158.0299497	0	0	0	1
25.4401312	158.5082961	0	0	0	1
25.95278339	158.9821869	0	0	0	1
26.46955149	159.451586	0	0	0	1
26.99039614	159.9164577	0	0	0	1
27.51527768	160.3767664	0	0	0	1
28.04415613	160.8324772	0	0	0	1
28.57699123	161.2835554	0	0	0	1
29.11374238	161.7299667	0	0	0	1
29.65436872	162.1716769	0	0	0	1
30.19882907	162.6086525	0	0	0	1
30.74708197	163.0408603	0	0	0	1
31.29908568	163.4682672	0	0	0	1
31.85479815	163.8908408	0	0	0	1
32.41417706	164.3085488	0	0	0	1
32.97717982	164.7213595	0	0	0	1
33.54376354	165.1292415	0	0	0	1
34.11388509	165.5321635	0	0	0	1
34.68750105	165.9300951	0	0	0	1
35.26456772	166.3230058	0	0	0	1
35.84504118	166.7108658	0	0	0	1
36.4288772	167.0936454	0	0	0	1
37.01603133	167.4713157	0	0	0	1
37.60645886	167.8438477	0	0	0	1
38.20011482	168.2112131	0	0	0	1
38.79695401	168.5733841	0	0	0	1
39.39693096	168.9303328	0	0	0	1
40	169.2820323	0	0	0	1
40.60611519	169.6284557	0	0	0	1
41.21523038	169.9695766	0	0	0	1
41.82729918	170.305369	0	0	0	1
42.44227498	170.6358074	0	0	0	1
43.06011094	170.9608667	0	0	0	1
43.68076002	171.2805219	0	0	0	1
44.30417495	171.5947489	0	0	0	1
44.93030826	171.9035237	0	0	0	1
45.55911226	172.2068227	0	0	0	1
46.19053906	172.504623	0	0	0	1
46.82454059	172.7969017	0	0	0	1
47.46106855	173.0836366	0	0	0	1
48.10007449	173.364806	0	0	0	1
48.74150972	173.6403883	0	0	0	1
49.38532541	173.9103626	0	0	0	1
50.03147253	174.1747084	0	0	0	1
50.67990186	174.4334054	0	0	0	1
51.33056404	174.6864341	0	0	0	1
51.9834095	174.9337751	0	0	0	1
52.63838853	175.1754097	0	0	0	1
53.29545126	175.4113193	0	0	0	1
53.95454764	175.641486	0	0	0	1
54.61562749	175.8658924	0	0	0	1
55.27864045	176.0845213	0	0	0	1
55.94353604	176.2973561	0	0	0	1
56.61026362	176.5043805	0	0	0	1
57.27877242	176.7055788	0	0	0	1
57.94901153	176.9009357	0	0	0	1
58.62092991	177.0904363	0	0	0	1
59.29447639	177.2740661	0	0	0	1
59.96959968	177.4518112	0	0	0	1
60.64624835	177.6236581	0	0	0	1
61.32437089	177.7895936	0	0	0	1
62.00391565	177.9496052	0	0	0	1
62.68483088	178.1036806	0	0	0	1
63.36706473	178.2518081	0	0	0	1
64.05056525	178.3939764	0	0	0	1
64.73528037	178.5301747	0	0	0	1
65.42115796	178.6603926	0	0	0	1
66.10814579	178.7846202	0	0	0	1
66.79619153	178.9028481	0	0	0	1
67.4852428	179.0150672	0	0	0	1
68.17524711	179.1212691	0	0	0	1
68.86615192	179.2214455	0	0	0	1
69.55790462	179.3155889	0	0	0	1
70.25045253	179.4036921	0	0	0	1
70.9437429	179.4857485	0	0	0	1
71.63772294	179.5617516	0	0	0	1
72.3323398	179.6316959	0	0	0	1
73.02754058	179.6955758	0	0	0	1
73.72327234	179.7533867	0	0	0	1
74.4194821	179.805124	0	0	0	1
75.11611684	179.8507839	0	0	0	1
75.8131235	179.8903628	0	0	0	1
76.51044901	179.9238577	0	0	0	1
77.20804026	179.9512662	0	0	0	1
77.90584414	179.972586	0	0	0	1
78.60380749	179.9878156	0	0	0	1
79.30187716	179.9969538	0	0	0	1
80	180	0	0	0	1
180	180	0	0	0	1
180.6981228	179.9969538	0	0	0	1
181.3961925	179.9878156	0	0	0	1
182.0941559	179.972586	0	0	0	1
182.7919597	179.9512662	0	0	0	1
183.489551	179.9238577	0	0	0	1
184.1868765	179.8903628	0	0	0	1
184.8838832	179.8507839	0	0	0	1
185.5805179	179.805124	0	0	0	1
186.2767277	179.7533867	0	0	0	1
186.9724594	179.6955758	0	0	0	1
187.6676602	179.6316959	0	0	0	1
188.3622771	179.5617516	0	0	0	1
189.0562571	179.4857485	0	0	0	1
