63					
0	0	0	0	0	1
-0.099916694	1.996668333	0	0	0	1
-0.398668443	3.973386616	0	0	0	1
-0.893270217	5.910404133	0	0	0	1
-1.57878012	7.788366846	0	0	0	1
-2.448348762	9.588510772	0	0	0	1
-3.493287702	11.29284947	0	0	0	1
-4.703156254	12.88435374	0	0	0	1
-6.065865813	14.34712182	0	0	0	1
-7.567800635	15.66653819	0	0	0	1
-9.193953883	16.8294197	0	0	0	1
-10.92807757	17.8241472	0	0	0	1
-12.75284491	18.64078172	0	0	0	1
-14.65002343	19.27116371	0	0	0	1
-16.60065714	19.7089946	0	0	0	1
-18.58525597	19.94989973	0	0	0	1
-20.58399045	19.99147206	0	0	0	1
-22.57688989	19.83329621	0	0	0	1
-24.54404189	19.47695262	0	0	0	1
-26.46579134	18.92600175	0	0	0	1
-28.32293673	18.18594854	0	0	0	1
-30.09692209	17.26418733	0	0	0	1
-31.77002235	16.16992808	0	0	0	1
-33.32552043	14.91410424	0	0	0	1
-34.74787431	13.50926361	0	0	0	1
-36.02287231	11.96944288	0	0	0	1
-37.13777507	10.31002744	0	0	0	1
-38.08144284	8.547597605	0	0	0	1
-38.84444681	6.699763003	0	0	0	1
-39.4191633	4.784986584	0	0	0	1
-39.79984993	2.822400161	0	0	0	1
-39.98270301	0.831613249	0	0	0	1
-39.96589552	-1.167482869	0	0	0	1
-39.7495954	-3.154913883	0	0	0	1
-39.33596385	-5.110822041	0	0	0	1
-38.72913375	-7.015664554	0	0	0	1
-37.93516833	-8.850408866	0	0	0	1
-36.96200063	-10.59672282	0	0	0	1
-35.81935424	-12.23715782	0	0	0	1
-34.51864608	-13.75532318	0	0	0	1
-33.07287242	-15.13604991	0	0	0	1
-31.49647893	-16.36554222	0	0	0	1
-29.80521643	-17.43151545	0	0	0	1
-28.01598344	-18.32331873	0	0	0	1
-26.1466574	-19.03204148	0	0	0	1
-24.21591599	-19.55060235	0	0	0	1
-22.24305054	-19.87382007	0	0	0	1
-20.24777327	-19.99846515	0	0	0	1
-18.25002033	-19.92329218	0	0	0	1
-16.26975261	-19.64905225	0	0	0	1
-14.32675629	-19.17848549	0	0	0	1
-12.44044515	-18.51629365	0	0	0	1
-10.62966657	-17.66909311	0	0	0	1
-8.912513276	-16.64534884	0	0	0	1
-7.306142481	-15.45528975	0	0	0	1
-5.826604514	-14.11080651	0	0	0	1
-4.48868243	-12.62533276	0	0	0	1
-3.305744303	-11.01371085	0	0	0	1
-2.289609661	-9.292043588	0	0	0	1
-1.450431385	-7.477533297	0	0	0	1
-0.796594267	-5.588309964	0	0	0	1
-0.334631231	-3.643250085	0	0	0	1
-0.06915806	-1.661788056	0	0	0	1
