u,theta_d,rho,vel
21.03942594,-0.018675614,-0.019527384,5.555555556
21.13944722,-0.020623944,-0.019479159,5.555555556
21.2394727,-0.022567032,-0.019425922,5.555555556
21.33950275,-0.024504383,-0.019367694,5.555555556
21.43953772,-0.026435508,-0.019304495,5.555555556
21.53957796,-0.028359916,-0.019236347,5.555555556
21.63962384,-0.030277123,-0.019163272,5.555555556
21.73967569,-0.032186642,-0.019085294,5.555555556
21.83973385,-0.034087991,-0.019002442,5.555555556
21.93979864,-0.035980691,-0.018914747,5.555555556
22.03987041,-0.037864265,-0.018822231,5.555555556
22.13994946,-0.039738239,-0.018724932,5.555555556
22.2400361,-0.04160214,-0.018622881,5.555555556
22.34013064,-0.043455502,-0.018516113,5.555555556
22.44023338,-0.045297859,-0.018404657,5.555555556
22.54034459,-0.047128749,-0.018288561,5.555555556
22.64046457,-0.048947714,-0.018167854,5.555555556
22.74059357,-0.0507543,-0.018042585,5.555555556
22.84073186,-0.052548056,-0.017912786,5.555555556
22.9408797,-0.054328535,-0.017778504,5.555555556
23.04103732,-0.056095293,-0.017639784,5.555555556
23.14120496,-0.057847893,-0.017496667,5.555555556
23.24138283,-0.059585899,-0.017349203,5.555555556
23.34157116,-0.061308882,-0.017197434,5.555555556
23.44177015,-0.063016414,-0.017041415,5.555555556
23.54197997,-0.064708075,-0.016881192,5.555555556
23.64220083,-0.066383449,-0.016716813,5.555555556
23.74243288,-0.068042122,-0.016548332,5.555555556
23.84267628,-0.069683688,-0.016375801,5.555555556
23.94293119,-0.071307744,-0.01619927,5.555555556
24.04319774,-0.072913894,-0.0160188,5.555555556
24.14347605,-0.074501745,-0.015834441,5.555555556
24.24376623,-0.076070911,-0.015646252,5.555555556
24.34406839,-0.077621009,-0.015454283,5.555555556
24.44438262,-0.079151663,-0.015258597,5.555555556
24.54470899,-0.080662503,-0.015059251,5.555555556
24.64504757,-0.082153163,-0.0148563,5.555555556
24.74539841,-0.083623284,-0.014649809,5.555555556
24.84576155,-0.085072511,-0.014439835,5.555555556
24.94613703,-0.086500496,-0.014226437,5.555555556
25.04652485,-0.087906897,-0.014009678,5.555555556
25.14692502,-0.089291377,-0.013789618,5.555555556
25.24733755,-0.090653605,-0.013566317,5.555555556
25.34776239,-0.091993257,-0.013339843,5.555555556
25.44819953,-0.093310013,-0.013110254,5.555555556
25.54864893,-0.094603562,-0.012877612,5.555555556
25.64911051,-0.095873596,-0.012641987,5.555555556
25.74958422,-0.097119815,-0.012403434,5.555555556
25.85006997,-0.098341925,-0.012162023,5.555555556
25.95056768,-0.099539638,-0.011917814,5.555555556
26.05107724,-0.100712672,-0.011670876,5.555555556
26.15159853,-0.101860753,-0.01142127,5.555555556
26.25213143,-0.102983612,-0.011169064,5.555555556
26.3526758,-0.104080985,-0.010914318,5.555555556
26.45323149,-0.105152617,-0.010657102,5.555555556
26.55379834,-0.106198259,-0.010397478,5.555555556
26.65437617,-0.107217667,-0.010135516,5.555555556
26.75496481,-0.108210605,-0.009871276,5.555555556
26.85556406,-0.109176843,-0.009604827,5.555555556
26.95617372,-0.110116158,-0.009336231,5.555555556
27.05679357,-0.111028334,-0.009065559,5.555555556
27.1574234,-0.111913159,-0.00879287,5.555555556
27.25806296,-0.11277043,-0.008518235,5.555555556
27.35871201,-0.113599951,-0.008241717,5.555555556
27.45937031,-0.114401532,-0.007963383,5.555555556
27.56003759,-0.115174988,-0.007683297,5.555555556
27.66071358,-0.115920144,-0.007401526,5.555555556
27.761398,-0.116636829,-0.007118134,5.555555556
27.86209057,-0.117324881,-0.006833189,5.555555556
27.96279099,-0.117984142,-0.006546755,5.555555556
28.06349896,-0.118614462,-0.006258895,5.555555556
28.16421416,-0.1192157,-0.005969677,5.555555556
28.26493629,-0.119787717,-0.005679167,5.555555556
28.36566501,-0.120330386,-0.005387429,5.555555556
28.4664,-0.120843583,-0.005094526,5.555555556
28.56714092,-0.121327193,-0.004800526,5.555555556
28.66788743,-0.121781105,-0.004505494,5.555555556
28.76863918,-0.122205219,-0.004209491,5.555555556
28.86939582,-0.122599438,-0.003912586,5.555555556
28.97015699,-0.122963674,-0.003614843,5.555555556
29.07092233,-0.123297844,-0.003316325,5.555555556
29.17169147,-0.123601875,-0.003017098,5.555555556
29.27246405,-0.123875697,-0.002717227,5.555555556
29.37323968,-0.124119249,-0.002416775,5.555555556
29.474018,-0.124332476,-0.002115806,5.555555556
29.57479863,-0.124515331,-0.001814388,5.555555556
29.67558118,-0.124667773,-0.001512581,5.555555556
29.77636528,-0.124789768,-0.001210455,5.555555556
29.87715053,-0.124881288,-0.000908067,5.555555556
29.97793655,-0.124942312,-0.000605487,5.555555556
30.07872296,-0.124972828,-0.000302777,5.555555556
30.17950938,-0.124972828,0,5.555555556
30.2802954,-0.124942312,0.000302778,5.555555556
30.38108065,-0.124881288,0.000605491,5.555555556
30.48186475,-0.124789768,0.000908078,5.555555556
30.5826473,-0.124667773,0.001210473,5.555555556
30.68342792,-0.124515331,0.00151261,5.555555556
30.78420625,-0.124332476,0.00181443,5.555555556
30.88498188,-0.124119249,0.002115863,5.555555556
30.98575446,-0.123875697,0.002416848,5.555555556
31.0865236,-0.123601875,0.00271732,5.555555556
31.18728894,-0.123297844,0.003017212,5.555555556
31.28805011,-0.122963674,0.003316462,5.555555556
31.38880675,-0.122599438,0.003615005,5.555555556
31.4895585,-0.122205219,0.003912776,5.555555556
31.59030501,-0.121781105,0.00420971,5.555555556
31.69104593,-0.121327193,0.004505744,5.555555556
31.79178092,-0.120843583,0.004800809,5.555555556
31.89250964,-0.120330386,0.005094843,5.555555556
31.99323177,-0.119787717,0.005387781,5.555555556
32.09394697,-0.1192157,0.005679558,5.555555556
32.19465494,-0.118614462,0.005970105,5.555555556
32.29535536,-0.117984142,0.006259364,5.555555556
32.39604792,-0.117324881,0.006547266,5.555555556
32.49673235,-0.116636829,0.006833742,5.555555556
32.59740834,-0.115920144,0.00711873,5.555555556
32.69807562,-0.115174988,0.007402167,5.555555556
32.79873392,-0.114401532,0.007683982,5.555555556
32.89938297,-0.113599951,0.007964115,5.555555556
33.00002253,-0.11277043,0.008242494,5.555555556
33.10065236,-0.111913159,0.008519058,5.555555556
33.20127221,-0.111028334,0.008793742,5.555555556
33.30188187,-0.110116158,0.009066477,5.555555556
33.40248112,-0.109176843,0.009337197,5.555555556
33.50306976,-0.108210605,0.00960584,5.555555556
33.60364759,-0.107217667,0.009872337,5.555555556
33.70421444,-0.106198259,0.010136623,5.555555556
33.80477013,-0.105152617,0.010398632,5.555555556
33.9053145,-0.104080985,0.010658301,5.555555556
34.0058474,-0.102983612,0.010915563,5.555555556
34.10636869,-0.101860753,0.011170354,5.555555556
34.20687825,-0.100712672,0.011422603,5.555555556
34.30737595,-0.099539638,0.011672253,5.555555556
34.40786171,-0.098341925,0.011919231,5.555555556
34.50833542,-0.097119815,0.01216348,5.555555556
34.608797,-0.095873596,0.012404931,5.555555556
34.70924639,-0.094603562,0.012643521,5.555555556
34.80968354,-0.093310013,0.012879183,5.555555556
34.91010838,-0.091993257,0.01311186,5.555555556
35.0105209,-0.090653605,0.01334148,5.555555556
35.11092108,-0.089291377,0.013567986,5.555555556
35.2113089,-0.087906897,0.013791315,5.555555556
35.31168438,-0.086500496,0.0140114,5.555555556
35.41204752,-0.085072511,0.014228186,5.555555556
35.51239836,-0.083623284,0.014441605,5.555555556
35.61273694,-0.082153163,0.014651599,5.555555556
35.71306331,-0.080662503,0.014858108,5.555555556
35.81337754,-0.079151663,0.015061074,5.555555556
35.9136797,-0.077621009,0.015260433,5.555555556
36.01396988,-0.076070911,0.015456129,5.555555556
36.11424819,-0.074501745,0.015648104,5.555555556
36.21451474,-0.072913894,0.015836298,5.555555556
36.31476964,-0.071307744,0.016020661,5.555555556
36.41501305,-0.069683688,0.016201129,5.555555556
36.5152451,-0.068042122,0.016377656,5.555555556
36.61546596,-0.066383449,0.016550179,5.555555556
36.71567578,-0.064708075,0.016718655,5.555555556
36.81587477,-0.063016414,0.016883016,5.555555556
36.9160631,-0.061308882,0.017043228,5.555555556
37.01624097,-0.059585899,0.01719923,5.555555556
37.11640861,-0.057847893,0.017350975,5.555555556
37.21656623,-0.056095293,0.017498417,5.555555556
37.31671407,-0.054328535,0.017641507,5.555555556
37.41685236,-0.052548056,0.0177802,5.555555556
37.51698136,-0.0507543,0.017914448,5.555555556
37.61710134,-0.048947714,0.018044211,5.555555556
37.71721255,-0.047128749,0.018169446,5.555555556
37.81731529,-0.045297859,0.018290109,5.555555556
37.91740983,-0.043455502,0.018406165,5.555555556
38.01749647,-0.04160214,0.018517574,5.555555556
38.11757552,-0.039738239,0.018624293,5.555555556
38.21764728,-0.037864265,0.018726296,5.555555556
38.31771208,-0.035980691,0.018823542,5.555555556
38.41777024,-0.034087991,0.018916,5.555555556
38.51782209,-0.032186642,0.019003641,5.555555556
38.61786796,-0.030277123,0.019086435,5.555555556
38.71790821,-0.028359916,0.01916435,5.555555556
38.81794318,-0.026435508,0.019237361,5.555555556
38.91797323,-0.024504383,0.019305445,5.555555556
39.01799871,-0.022567032,0.019368579,5.555555556
39.11801999,-0.020623944,0.019426738,5.555555556
39.21803744,-0.018675614,0.019479905,5.555555556
39.31805143,-0.016722535,0.01952806,5.555555556
39.41806234,-0.014765203,0.019571187,5.555555556
39.51807054,-0.012804115,0.01960927,5.555555556
39.61807642,-0.01083977,0.019642297,5.555555556
39.71808036,-0.008872666,0.019670257,5.555555556
39.81808274,-0.006903305,0.019693141,5.555555556
39.91808396,-0.004932188,0.019710936,5.555555556
40.0180844,-0.002959815,0.019723643,5.555555556
40.11808445,-0.000986689,0.019731252,5.555555556
40.2180845,0.000986689,0.019733762,5.555555556
40.31808493,0.002959815,0.019731177,5.555555556
40.41808615,0.004932188,0.019723489,5.555555556
40.51808853,0.006903305,0.019710707,5.555555556
40.61809247,0.008872666,0.019692834,5.555555556
40.71809835,0.01083977,0.019669875,5.555555556
40.81810655,0.012804115,0.019641841,5.555555556
40.91811746,0.014765203,0.019608739,5.555555556
41.01813145,0.016722535,0.019570584,5.555555556
41.1181489,0.018675614,0.019527384,5.555555556
41.21817018,0.020623944,0.019479159,5.555555556
41.31819567,0.022567032,0.01942592,5.555555556
41.41822571,0.024504383,0.019367696,5.555555556
41.51826068,0.026435508,0.019304495,5.555555556
41.61830093,0.028359916,0.019236345,5.555555556
41.71834681,0.030277123,0.019163272,5.555555556
41.81839865,0.032186642,0.019085296,5.555555556
