u,theta_d,rho,vel
470.1403079,-2.065038329,0.009515056,16.66666667
470.240335,-2.063135681,-0.000781232,16.66666667
470.3402697,-2.063291872,0.005927365,16.66666667
470.4402635,-2.062106312,0.005998501,16.66666667
470.5402844,-2.060906394,0.002981416,16.66666667
470.6402997,-2.06031042,0.013379666,16.66666667
470.7401808,-2.05764113,0.002825405,16.66666667
470.8398032,-2.057078569,-0.002881169,16.66666667
470.9392889,-2.057652799,0.008157006,16.66666667
471.0391079,-2.056023142,0.004617732,16.66666667
471.1390751,-2.055099743,0.007228073,16.66666667
471.2390761,-2.053653327,0.007155445,16.66666667
471.3391859,-2.052220846,0.006049557,16.66666667
471.4392707,-2.051010457,0.000716426,16.66666667
471.5392648,-2.050867238,0.003691718,16.66666667
471.6391778,-2.0501315,0.005778071,16.66666667
471.7385591,-2.048982576,0.004163218,16.66666667
471.83802,-2.048152059,0.005718886,16.66666667
471.9380483,-2.047007579,0.008928183,16.66666667
472.0381429,-2.045220451,0.006636071,16.66666667
472.1382153,-2.04389282,0.001112067,16.66666667
472.2382057,-2.043670552,0.003600164,16.66666667
472.3380843,-2.042951313,0.005808487,16.66666667
472.4379852,-2.041792018,0.004938909,16.66666667
472.5376708,-2.040808928,0.005880789,16.66666667
472.6370352,-2.039637586,0.004271653,16.66666667
472.7368518,-2.038783636,0.003768365,16.66666667
472.8369462,-2.038029753,0.01128482,16.66666667
472.9369074,-2.035774194,0.002536675,16.66666667
473.0368217,-2.035266996,0.002431095,16.66666667
473.1368533,-2.034780734,0.009517622,16.66666667
473.2368395,-2.032877512,0.00357481,16.66666667
473.3368215,-2.03216402,0.000192293,16.66666667
473.4364284,-2.032125724,0.010654941,16.66666667
473.5359717,-2.030001229,0.007047177,16.66666667
473.6358191,-2.028593461,0.001464325,16.66666667
473.7357351,-2.028300797,0.007099867,16.66666667
473.8356813,-2.026881421,0.004943727,16.66666667
473.9356509,-2.025892646,0.001046638,16.66666667
474.0356874,-2.025683181,0.006951206,16.66666667
474.1357823,-2.024294039,0.009114501,16.66666667
474.2355291,-2.022479278,0.003797421,16.66666667
474.3348894,-2.021723544,0.004145253,16.66666667
474.4345417,-2.020895819,0.006863347,16.66666667
474.5345695,-2.019522941,0.002645364,16.66666667
474.6345721,-2.018993914,0.004118202,16.66666667
474.7345521,-2.018170282,0.00469363,16.66666667
474.8345702,-2.017231332,0.006571803,16.66666667
474.9345997,-2.015917063,0.005152807,16.66666667
475.0345563,-2.014887775,0.006462339,16.66666667
475.1343525,-2.013600359,0.007125386,16.66666667
475.2337747,-2.012182463,0.00310231,16.66666667
475.3333447,-2.011563533,0.003044104,16.66666667
475.4332808,-2.010954971,0.006861891,16.66666667
475.5332597,-2.00958206,0.002874984,16.66666667
475.6333584,-2.0090065,0.006668236,16.66666667
475.7334556,-2.007672686,0.008439176,16.66666667
475.8333835,-2.005985852,0.005765401,16.66666667
475.9333369,-2.004835401,0.004032572,16.66666667
476.0329275,-2.004032837,0.003759353,16.66666667
476.1323571,-2.003283711,0.002698919,16.66666667
476.2321977,-2.002744242,0.006227638,16.66666667
476.3322403,-2.001498715,0.006721087,16.66666667
476.4321976,-2.000155333,0.00835745,16.66666667
476.5321159,-1.998484083,0.003432927,16.66666667
476.632169,-1.997797278,0.004612806,16.66666667
476.7321798,-1.996875175,0.003690266,16.66666667
476.8320697,-1.996139252,0.005872335,16.66666667
476.9316026,-1.99497078,0.007396861,16.66666667
477.0310488,-1.993496369,0.004459367,16.66666667
477.1309319,-1.992605028,0.00538205,16.66666667
477.2309294,-1.991527928,0.004034103,16.66666667
477.33106,-1.990720369,0.005178712,16.66666667
477.4311125,-1.989684953,0.004643668,16.66666667
477.5309969,-1.988757347,0.004968293,16.66666667
477.6308698,-1.98776537,0.009798114,16.66666667
477.7306584,-1.985813348,0.004600574,16.66666667
477.830094,-1.984897182,0.00207429,16.66666667
477.9298,-1.984483148,0.004206711,16.66666667
478.0296968,-1.983642535,0.008626196,16.66666667
478.1296268,-1.981917168,0.005707901,16.66666667
478.2297116,-1.980775007,0.002841908,16.66666667
478.3297285,-1.980206855,0.007139511,16.66666667
478.4296309,-1.978780533,0.004815753,16.66666667
478.5295072,-1.977819763,0.004011524,16.66666667
478.6291367,-1.977020827,0.006076059,16.66666667
478.7286672,-1.975809848,0.006322562,16.66666667
478.82844,-1.974547156,0.005468117,16.66666667
478.9283794,-1.973453774,0.004011976,16.66666667
479.0283958,-1.972650908,0.005425126,16.66666667
479.1284968,-1.971565381,0.007811121,16.66666667
479.2284882,-1.970003487,0.0069674,16.66666667
479.3284545,-1.968611078,0.004989371,16.66666667
479.4283346,-1.9676159,-0.000574411,16.66666667
479.5279141,-1.967730249,0.00546862,16.66666667
479.6274065,-1.966640639,0.009562575,16.66666667
479.7271619,-1.964730414,0.005440158,16.66666667
479.827167,-1.963642357,0.005188935,16.66666667
479.9271665,-1.962605021,0.002063443,16.66666667
480.0270801,-1.962192533,0.004561422,16.66666667
480.1270693,-1.961280112,0.010999477,16.66666667
480.22711,-1.959079993,0.006582293,16.66666667
480.3270896,-1.957767145,0.000119439,16.66666667
480.4265615,-1.957743404,0.006670771,16.66666667
480.5258667,-1.956413924,0.007247496,16.66666667
480.6258607,-1.954964705,0.002453387,16.66666667
480.7258281,-1.954474146,0.005228158,16.66666667
480.8258122,-1.953428493,0.008719155,16.66666667
480.9258321,-1.951685159,0.00574334,16.66666667
481.0257553,-1.950537315,0.004236178,16.66666667
481.1256887,-1.949691395,0.00298027,16.66666667
481.2254448,-1.949098214,0.007514726,16.66666667
481.3247243,-1.947603566,0.005299213,16.66666667
481.4243407,-1.94654594,0.003985432,16.66666667
481.5243061,-1.945748749,0.006080873,16.66666667
481.6243669,-1.944532219,0.00533004,16.66666667
481.7243645,-1.943466216,0.005273184,16.66666667
481.824366,-1.942411141,0.0059206,16.66666667
481.9244477,-1.941226505,0.007898514,16.66666667
482.0244531,-1.939652688,0.00509934,16.66666667
482.1237026,-1.938640097,0.005098505,16.66666667
482.2230259,-1.937624471,0.00259448,16.66666667
482.3229034,-1.937105692,0.005543452,16.66666667
482.422981,-1.935996239,0.007374887,16.66666667
482.5230409,-1.934521461,0.006872229,16.66666667
482.622954,-1.933147854,0.003391952,16.66666667
482.7229187,-1.932469253,0.005161339,16.66666667
482.8230161,-1.931436745,0.006368853,16.66666667
482.9229652,-1.930165628,0.005861606,16.66666667
483.0225996,-1.92899975,0.007884689,16.66666667
483.1218659,-1.927431737,0.002117356,16.66666667
483.2214677,-1.927009222,0.002604477,16.66666667
483.3214145,-1.926488181,0.009083381,16.66666667
483.4215233,-1.924669425,0.001889594,16.66666667
483.5216435,-1.924291475,0.006803156,16.66666667
483.6215395,-1.922932334,0.012793452,16.66666667
483.7214246,-1.920376307,0.004435513,16.66666667
483.8213314,-1.919492439,-0.00053848,16.66666667
483.9206952,-1.91959942,0.005330004,16.66666667
484.0200028,-1.918537209,0.00833735,16.66666667
484.1199841,-1.916869868,0.004331536,16.66666667
484.2199874,-1.916003592,0.004861646,16.66666667
484.3199769,-1.915031517,0.007736735,16.66666667
484.4199352,-1.913484805,0.004865046,16.66666667
484.5198948,-1.912511352,0.00341299,16.66666667
484.6200263,-1.91182902,0.007219281,16.66666667
484.7198169,-1.91039344,0.003011629,16.66666667
484.8188799,-1.909795377,0.007687514,16.66666667
484.9184016,-1.908262137,0.011201236,16.66666667
485.0183253,-1.90602252,0.002653404,16.66666667
485.1183454,-1.905491702,0.001389449,16.66666667
485.2183772,-1.905213715,0.008380744,16.66666667
485.3184147,-1.903537041,0.006643072,16.66666667
485.4184399,-1.902208831,0.002493854,16.66666667
485.5183539,-1.901712245,0.006597785,16.66666667
485.6175637,-1.900403116,0.006681077,16.66666667
485.7167734,-1.899072781,0.000273864,16.66666667
485.8166834,-1.89901801,0.004674333,16.66666667
485.9167696,-1.898082735,0.014231325,16.66666667
486.0167707,-1.895237936,0.005277552,16.66666667
486.1166667,-1.894183092,-0.001715263,16.66666667
486.2166444,-1.894526059,0.00910436,16.66666667
486.3166172,-1.892708746,0.00726656,16.66666667
486.4162536,-1.891263513,0.001844426,16.66666667
486.5155054,-1.89089666,0.008559562,16.66666667
486.6151517,-1.889188507,0.007268483,16.66666667
486.7150661,-1.887736432,-0.000819214,16.66666667
486.8149286,-1.887900156,0.010393425,16.66666667
486.9149206,-1.885821055,0.005578574,16.66666667
487.0149687,-1.884704646,0.003252244,16.66666667
487.115045,-1.884053887,0.008974362,16.66666667
487.215064,-1.882260215,0.00403732,16.66666667
487.3149112,-1.881456257,0.002457416,16.66666667
487.4141957,-1.880968874,0.006241932,16.66666667
487.5132423,-1.879727477,0.006542562,16.66666667
487.6130761,-1.878419569,0.009684426,16.66666667
487.7131499,-1.876481888,0.002970817,16.66666667
487.8131582,-1.87588767,0.00183302,16.66666667
487.9131685,-1.875520918,0.008686168,16.66666667
488.0132386,-1.873783087,0.008623477,16.66666667
488.1132372,-1.872062425,0.004169864,16.66666667
488.2127709,-1.87123486,0.001761409,16.66666667
488.3117004,-1.870885312,0.006612898,16.66666667
488.4112193,-1.869566124,0.004145384,16.66666667
488.5111875,-1.868737389,0.008019169,16.66666667
488.6111368,-1.867133062,0.00852639,16.66666667
488.711249,-1.865425822,0.000951769,16.66666667
488.811367,-1.865235414,0.005370423,16.66666667
488.9113059,-1.86416232,0.008511705,16.66666667
489.0111825,-1.862467867,0.005254936,16.66666667
489.1103793,-1.861426444,0.004523336,16.66666667
489.2093624,-1.860527207,0.006338205,16.66666667
489.3091789,-1.859260401,0.003103,16.66666667
489.4092305,-1.858639677,0.009531474,16.66666667
489.5092189,-1.856733794,0.004705708,16.66666667
489.6091873,-1.855792906,0.001687487,16.66666667
489.7091649,-1.855455294,0.00809046,16.66666667
489.8092553,-1.853839045,0.006271963,16.66666667
489.9089371,-1.852592963,0.005638377,16.66666667
490.0079302,-1.851474468,0.004777094,16.66666667
490.1073088,-1.850523032,0.005191594,16.66666667
490.2070966,-1.849485815,0.004156954,16.66666667
490.3070966,-1.8486538,0.006224747,16.66666667
490.4072468,-1.847407779,0.008773818,16.66666667
490.5072686,-1.845653956,0.00402871,16.66666667
490.6071397,-1.844848833,0.006098498,16.66666667
490.707115,-1.843630801,0.006416294,16.66666667
490.8068663,-1.842355948,0.002435674,16.66666667
490.9058048,-1.841873426,0.002210154,16.66666667
491.0049726,-1.841433351,0.009617237,16.66666667
491.1049201,-1.839510658,0.007538155,16.66666667
491.2048941,-1.838002873,0.00335155,16.66666667
491.3049406,-1.837332149,0.006633946,16.66666667
491.4050176,-1.83600485,0.003909271,16.66666667
491.5050174,-1.835223221,0.005980446,16.66666667
491.60496,-1.834031154,0.01031256,16.66666667
491.704345,-1.831988055,0.002887995,16.66666667
491.8030775,-1.831415481,0.005172479,16.66666667
491.9026049,-1.830383724,0.001574494,16.66666667
492.0025481,-1.830068943,0.004787188,16.66666667
492.1025303,-1.829111487,0.010663239,16.66666667
492.2025518,-1.826977837,0.00361712,16.66666667
492.3026243,-1.826253977,0.004970999,16.66666667
492.4026724,-1.825260238,0.008321621,16.66666667
492.5025316,-1.823606544,0.004336047,16.66666667
492.601395,-1.822748859,0.00115488,16.66666667
492.7003351,-1.822519198,0.003168327,16.66666667
492.8002564,-1.821885494,0.010873267,16.66666667
492.9003473,-1.819710575,0.009964978,16.66666667
493.0002809,-1.81771932,0.003120042,16.66666667
493.1001727,-1.817095665,0.007528683,16.66666667
493.2001675,-1.815589747,0.003528471,16.66666667
493.3001968,-1.814886007,-0.000967746,16.66666667
493.3996137,-1.815077832,0.008406691,16.66666667
493.498415,-1.813412123,0.006687225,16.66666667
493.5977546,-1.812080229,0.005297063,16.66666667
493.6975849,-1.811021574,0.006320107,16.66666667
493.7976116,-1.809757109,0.007514898,16.66666667
493.8976551,-1.808253678,0.003638272,16.66666667
493.9976716,-1.807525833,0.002676599,16.66666667
494.0977076,-1.806990404,0.007248977,16.66666667
494.1977123,-1.805542754,0.006601113,16.66666667
494.2974116,-1.80423404,0.003773634,16.66666667
494.3959689,-1.803488882,0.00616169,16.66666667
494.4948759,-1.802263348,0.003802078,16.66666667
494.5948647,-1.801502736,0.005810222,16.66666667
494.6949276,-1.800340645,0.008710473,16.66666667
494.7948727,-1.798598569,0.00194316,16.66666667
494.8949254,-1.798209613,0.007253673,16.66666667
494.9950397,-1.796758977,0.006582942,16.66666667
495.0949118,-1.795450104,0.003295693,16.66666667
495.1938677,-1.79479902,0.005275221,16.66666667
495.2924676,-1.793753395,0.006273878,16.66666667
495.3920821,-1.792500907,0.003633907,16.66666667
495.4921031,-1.791773701,0.007111863,16.66666667
495.5921988,-1.790350543,0.005486073,16.66666667
495.6922137,-1.789253699,0.002036999,16.66666667
495.7921311,-1.788846443,0.007259074,16.66666667
495.892143,-1.787396181,0.00630536,16.66666667
495.9919172,-1.786145144,0.00163527,16.66666667
496.0905516,-1.785822279,0.008468627,16.66666667
496.1893557,-1.784140579,0.004578224,16.66666667
496.2891316,-1.783226066,0.004006758,16.66666667
496.3891085,-1.782425042,0.012368779,16.66666667
496.4890497,-1.779951847,0.004968612,16.66666667
496.5890632,-1.778957562,-0.000558661,16.66666667
496.6891628,-1.779069348,0.004330192,16.66666667
496.7891587,-1.778206613,0.005558578,16.66666667
496.8884,-1.777107871,0.006433202,16.66666667
496.9868246,-1.775836545,0.003708554,16.66666667
497.0860194,-1.775098101,0.006174481,16.66666667
497.1859437,-1.773863131,0.005624325,16.66666667
497.2860315,-1.772737426,0.006088051,16.66666667
497.3860931,-1.771519801,0.0082863,16.66666667
497.4860337,-1.76986288,0.001286828,16.66666667
497.5860523,-1.769605549,0.003977989,16.66666667
497.6860066,-1.768813084,0.007616075,16.66666667
497.7852648,-1.767307825,0.006764762,16.66666667
497.8836489,-1.765972118,0.003827198,16.66666667
497.9827156,-1.765210817,0.003051048,16.66666667
498.0825675,-1.764601146,0.007175667,16.66666667
498.182539,-1.763165504,0.002758203,16.66666667
498.2826385,-1.762613244,0.002280445,16.66666667
498.3827634,-1.762156745,0.008661493,16.66666667
498.4828183,-1.760425454,0.006298568,16.66666667
498.5826471,-1.759175557,0.006346144,16.66666667
498.6812597,-1.75792619,0.00584135,16.66666667
498.7795173,-1.756769901,0.001700909,16.66666667
498.8792088,-1.756430262,0.007390642,16.66666667
498.9791982,-1.754951822,0.001990644,16.66666667
499.0792509,-1.754553373,0.000360828,16.66666667
499.1793589,-1.754481166,0.011142705,16.66666667
499.2793646,-1.752253401,0.007909875,16.66666667
499.3792893,-1.750676823,0.001197902,16.66666667
499.4786823,-1.750440268,0.006821583,16.66666667
499.5767642,-1.749096929,0.007130632,16.66666667
499.675607,-1.747678989,0.002456667,16.66666667
499.7756162,-1.747187327,0.004194481,16.66666667
499.8757406,-1.746347724,0.003463611,16.66666667
499.9757847,-1.74565517,0.004700259,16.66666667
500.075692,-1.744715717,0.007639598,16.66666667
500.1756574,-1.743188031,0.002527878,16.66666667
500.2756614,-1.74268477,0.0058975,16.66666667
500.3747416,-1.741522079,0.009351667,16.66666667
500.4728113,-1.739679626,0.000759467,16.66666667
500.5717602,-1.739528555,0.001286479,16.66666667
500.6717288,-1.739271062,0.006817437,16.66666667
500.7719138,-1.737905628,0.009079411,16.66666667
500.8720144,-1.736089053,0.005387155,16.66666667
500.9719901,-1.735012039,-0.003173856,16.66666667
501.0719371,-1.735646277,0.007291741,16.66666667
501.1718223,-1.734196399,0.010180829,16.66666667
501.2707755,-1.732190846,0.001658091,16.66666667
501.3688154,-1.731863999,0.002774109,16.66666667
501.467898,-1.731311769,0.006258899,16.66666667
501.5678811,-1.730059894,0.008224595,16.66666667
501.6679132,-1.728413361,0.002521852,16.66666667
501.7680774,-1.727908587,0.001824852,16.66666667
501.8680731,-1.727543824,0.006668929,16.66666667
501.967964,-1.726211305,0.006708781,16.66666667
502.0678832,-1.724879617,0.003470957,16.66666667
502.1664632,-1.724197782,0.001403302,16.66666667
502.2643235,-1.723920973,0.005044418,16.66666667
502.3637183,-1.722915469,0.008098689,16.66666667
502.4636536,-1.721294943,0.003064557,16.66666667
502.5638156,-1.720680961,0.00439383,16.66666667
502.664003,-1.719801191,0.007564582,16.66666667
502.7640441,-1.718288903,0.002486627,16.66666667
502.8639199,-1.717793457,0.001654537,16.66666667
502.9632882,-1.7174674,0.007211117,16.66666667
503.0609886,-1.716052104,0.002945891,16.66666667
503.159554,-1.715467211,0.004016707,16.66666667
503.259534,-1.714663733,0.007262234,16.66666667
503.359588,-1.713210713,0.003964848,16.66666667
503.459613,-1.712417957,0.000300081,16.66666667
503.5595339,-1.712357939,0.006005471,16.66666667
503.6596209,-1.711155911,0.008508845,16.66666667
503.7596894,-1.709466128,0.004236748,16.66666667
503.8582122,-1.708634707,0.003429407,16.66666667
503.9559297,-1.707959306,0.003540676,16.66666667
504.0551564,-1.707253837,0.002835172,16.66666667
504.1551767,-1.706686637,0.006207928,16.66666667
504.2552147,-1.705444945,0.00411412,16.66666667
504.3551938,-1.704622723,0.001870924,16.66666667
504.4550684,-1.704248778,0.005229225,16.66666667
504.5550656,-1.703203564,0.006327579,16.66666667
504.6549477,-1.701947453,0.005491948,16.66666667
504.7535793,-1.700868284,0.003904368,16.66666667
504.851448,-1.700099174,0.000855099,16.66666667
504.9505663,-1.699928942,0.005874847,16.66666667
505.0505267,-1.698754141,0.005403441,16.66666667
505.1505377,-1.697673277,0.003823046,16.66666667
505.2505592,-1.696908327,0.004616315,16.66666667
505.3506268,-1.695984495,0.004975691,16.66666667
505.4506825,-1.694990865,0.001821001,16.66666667
505.5503237,-1.694630779,0.005213071,16.66666667
505.6484234,-1.693609974,0.001272858,16.66666667
505.7461401,-1.693358791,0.002547137,16.66666667
505.8457607,-1.692850308,0.009224312,16.66666667
505.9457696,-1.691005446,0.003289963,16.66666667
506.0457606,-1.690347314,0.002344264,16.66666667
506.1458122,-1.689878244,0.003206067,16.66666667
506.2458529,-1.689236979,0.007693819,16.66666667
506.3458284,-1.687702268,0.006849999,16.66666667
506.4453262,-1.686352505,-0.002690075,16.66666667
506.5428741,-1.686878979,0.006839638,16.66666667
506.6410359,-1.685524873,0.006646474,16.66666667
506.7408533,-1.684196831,-0.002258172,16.66666667
506.8408474,-1.68464859,0.00636664,16.66666667
506.9409086,-1.683374781,0.004149934,16.66666667
507.0409231,-1.682544741,0.003675859,16.66666667
507.1409213,-1.681809674,0.00708904,16.66666667
507.2408947,-1.680405207,0.002269036,16.66666667
507.3390394,-1.679961446,0.000128647,16.66666667
507.4364671,-1.679936128,0.006588934,16.66666667
507.5358426,-1.678622323,0.009970956,16.66666667
507.6358628,-1.67662815,-0.000185586,16.66666667
507.7358407,-1.676665257,-0.001387679,16.66666667
507.8358092,-1.676942788,0.006822897,16.66666667
507.9358373,-1.675577821,0.004153726,16.66666667
508.0358661,-1.674747898,0.001681796,16.66666667
508.1356392,-1.674414616,0.002329724,16.66666667
508.2340363,-1.673957826,0.003852864,16.66666667
508.3317099,-1.67319975,0.008637571,16.66666667
508.4307928,-1.67148039,0.003612411,16.66666667
508.5307659,-1.670758075,0.002100568,16.66666667
508.6307465,-1.670337823,0.007401855,16.66666667
508.7308319,-1.668856343,0.00304201,16.66666667
508.8308963,-1.668247912,-0.000760371,16.66666667
508.9308414,-1.668399327,0.001680206,16.66666667
509.0300295,-1.668068451,0.002964207,16.66666667
509.1277676,-1.667487841,0.007314507,16.66666667
509.2259032,-1.666040788,0.006110878,16.66666667
509.3256008,-1.664820143,0.001211515,16.66666667
509.4256527,-1.66457774,0.002220282,16.66666667
509.5256836,-1.664133622,0.007498154,16.66666667
509.6256806,-1.662634365,0.001144312,16.66666667
509.7256337,-1.662405703,-0.000518988,16.66666667
509.8255055,-1.662508965,0.008137083,16.66666667
509.9246023,-1.660909872,0.000570361,16.66666667
510.0220247,-1.660798189,0.002755491,16.66666667
510.1204133,-1.6602515,0.006723995,16.66666667
510.2204245,-1.658906589,0.002763387,16.66666667
510.3204299,-1.658354017,0.002175981,16.66666667
510.4203866,-1.657918976,0.004490663,16.66666667
510.5203585,-1.657021042,0.004555764,16.66666667
510.6203423,-1.656110055,0.002135865,16.66666667
510.720322,-1.655686438,0.002771261,16.66666667
510.8186777,-1.655144737,0.001089463,16.66666667
510.9157929,-1.654931004,0.003093766,16.66666667
511.0148594,-1.654315015,0.005541904,16.66666667
511.1148994,-1.653206419,0.008412744,16.66666667
511.2148984,-1.651523783,-0.000113255,16.66666667
511.3149098,-1.651546445,-0.003290581,16.66666667
511.4149973,-1.652205052,0.006130018,16.66666667
511.515059,-1.650982275,0.007318888,16.66666667
511.6144709,-1.64954106,0.001295243,16.66666667
511.7119763,-1.649287743,0.002595804,16.66666667
511.8100456,-1.648774481,0.003103004,16.66666667
511.909704,-1.64815476,0.002787597,16.66666667
512.0097618,-1.647596968,0.007008051,16.66666667
512.109802,-1.646195661,-0.001454662,16.66666667
512.2097185,-1.646486445,0.001527123,16.66666667
512.3097001,-1.646180946,0.002297146,16.66666667
512.4097675,-1.64572352,0.005912646,16.66666667
512.5088283,-1.644561097,0.006212108,16.66666667
512.606367,-1.643344839,0.001856283,16.66666667
512.7046165,-1.642977384,0.000168562,16.66666667
512.8043192,-1.642943727,0.003979203,16.66666667
512.9042848,-1.642147957,0.002216585,16.66666667
513.0043014,-1.641704575,0.005818072,16.66666667
513.1043144,-1.6405407,0.001166422,16.66666667
513.2043462,-1.640307404,3.25E-05,16.66666667
513.3043244,-1.640300933,0.004370946,16.66666667
513.4032838,-1.639442734,0.00367619,16.66666667
513.5006662,-1.638722807,0.005647853,16.66666667
513.5991188,-1.637602069,-0.001075913,16.66666667
513.6991023,-1.637817206,0.000809572,16.66666667
513.7990758,-1.637655288,0.005952334,16.66666667
513.899107,-1.636464206,0.004333089,16.66666667
513.9991791,-1.635596923,0.001518654,16.66666667
514.0992605,-1.63529322,0.004122046,16.66666667
514.199161,-1.634475661,0.00079904,16.66666667
514.2975985,-1.634319286,0.000561728,16.66666667
514.394865,-1.634208986,0.004102441,16.66666667
514.4939573,-1.633392235,0.002298052,16.66666667
514.5939541,-1.632932685,0.002637745,16.66666667
514.6939309,-1.632405141,0.006133779,16.66666667
514.7939523,-1.631177917,0.000214437,16.66666667
514.8940071,-1.631135029,0.00151389,16.66666667
514.9939572,-1.630833181,0.005005457,16.66666667
515.0933925,-1.629847014,-0.000762814,16.66666667
515.1909756,-1.629996278,0.000224215,16.66666667
515.2890685,-1.629951901,0.005469823,16.66666667
515.3888992,-1.628858662,0.00124141,16.66666667
515.4889359,-1.628610304,0.00319388,16.66666667
515.5889605,-1.62797164,0.005339295,16.66666667
515.6889007,-1.626903998,0.003850318,16.66666667
515.7889199,-1.626133624,-0.001215926,16.66666667
515.8889813,-1.626375443,0.001374085,16.66666667
515.9877958,-1.626105538,0.002794482,16.66666667
516.0854062,-1.625556545,0.002901339,16.66666667
516.1842518,-1.62497996,0.003352334,16.66666667
516.2841371,-1.624310048,0.001154132,16.66666667
516.3840862,-1.624079232,0.004344062,16.66666667
516.4841281,-1.623210212,0.002134945,16.66666667
516.5841341,-1.622783336,-0.001780273,16.66666667
516.6840752,-1.623139244,0.004757226,16.66666667
516.7840522,-1.622193815,0.002984964,16.66666667
516.8828106,-1.621607341,-0.001125148,16.66666667
516.9805283,-1.621828697,0.004839622,16.66666667
517.0795457,-1.620865277,0.00265123,16.66666667
517.1795976,-1.620334798,0.000657494,16.66666667
517.2796335,-1.620203274,0.004271461,16.66666667
517.3796359,-1.619348764,0.000209617,16.66666667
517.4796846,-1.619306825,0.003171129,16.66666667
517.5797083,-1.618673204,0.002487986,16.66666667
517.679494,-1.61817962,0.001512775,16.66666667
517.7780952,-1.617882468,0.001682934,16.66666667
517.8759223,-1.617550634,0.001200014,16.66666667
517.9752712,-1.61731132,0.000797497,16.66666667
518.0753482,-1.617151702,0.003768369,16.66666667
518.1754199,-1.616397638,0.00125668,16.66666667
518.2754517,-1.616146183,0.004037707,16.66666667
518.375515,-1.615338398,0.00235139,16.66666667
518.4755119,-1.614868849,-0.000574176,16.66666667
518.5752049,-1.614982471,0.002413252,16.66666667
518.6733989,-1.614508227,0.001826948,16.66666667
518.7717215,-1.614146254,0.002423211,16.66666667
518.8715292,-1.613662053,0.000985363,16.66666667
518.9715394,-1.613464925,-0.000530321,16.66666667
519.0715848,-1.613571048,0.00349319,16.66666667
519.171651,-1.612871931,0.006935661,16.66666667
519.2717219,-1.611483419,-0.00085613,16.66666667
519.3718501,-1.611654811,0.000633363,16.66666667
519.4719159,-1.611528079,0.002131846,16.66666667
519.5719441,-1.611101455,0.000667299,16.66666667
519.6720354,-1.610967889,0.002927903,16.66666667
519.7721033,-1.610381844,-0.001636577,16.66666667
519.8721938,-1.610709572,0.003207656,16.66666667
519.972355,-1.610067516,0.006460162,16.66666667
520.0723573,-1.608776265,-0.000288468,16.66666667
520.1722341,-1.608833921,-0.000953503,16.66666667
520.2722277,-1.609024802,0.002673148,16.66666667
520.3724235,-1.608489138,0.000389401,16.66666667
520.4726149,-1.608411173,0.002262505,16.66666667
520.5726415,-1.607958493,0.002304599,16.66666667
520.6726937,-1.607497509,0.002736498,16.66666667
520.7726693,-1.606950415,-0.001294389,16.66666667
520.8726189,-1.607209267,-0.000707191,16.66666667
520.9726495,-1.607350813,0.003447943,16.66666667
521.0727716,-1.606660315,0.004580927,16.66666667
521.172913,-1.605743337,0.00279063,16.66666667
521.2729448,-1.605185048,0.001097508,16.66666667
521.3729712,-1.604965458,-0.000648966,16.66666667
521.4730254,-1.605095286,0.000754855,16.66666667
521.5730247,-1.604944314,0.001188,16.66666667
521.6730266,-1.604706624,-0.000413264,16.66666667
521.7731009,-1.604789354,0.003060323,16.66666667
521.8732142,-1.604176835,0.004372287,16.66666667
521.9732493,-1.603302173,5.65E-05,16.66666667
522.0732612,-1.603290879,-0.002401763,16.66666667
522.1732125,-1.603771188,-8.08E-05,16.66666667
522.2732431,-1.603787359,0.010025159,16.66666667
522.37334,-1.601780155,0.000202556,16.66666667
522.4734599,-1.601739599,-0.006989697,16.66666667
522.573559,-1.60313831,0.003374658,16.66666667
522.6735703,-1.60246351,0.006885771,16.66666667
522.7735201,-1.601087207,-0.002484789,16.66666667
522.8734466,-1.601584144,-0.000382594,16.66666667
522.9735118,-1.601660727,0.0038312,16.66666667
523.0736138,-1.600893609,-0.000388084,16.66666667
523.173741,-1.600971281,0.004142816,16.66666667
523.2737563,-1.600142641,0.002427111,16.66666667
523.3737594,-1.599657363,-0.000651719,16.66666667
523.4736969,-1.59978767,-0.00078619,16.66666667
523.5737028,-1.599944958,0.001439482,16.66666667
523.6737594,-1.599656928,0.003947889,16.66666667
523.7737955,-1.598867096,-0.001858591,16.66666667
523.8738237,-1.599239018,0.000498846,16.66666667
523.9739051,-1.599139168,0.002100229,16.66666667
524.0739861,-1.598718982,-7.50E-05,16.66666667
524.1739716,-1.598733988,0.000878085,16.66666667
524.273968,-1.598558408,0.001325442,16.66666667
524.3739301,-1.598293353,0.002655008,16.66666667
524.4739426,-1.597762087,0.000942049,16.66666667
524.5740298,-1.597573489,0.000142832,16.66666667
524.674142,-1.597544896,-0.001074499,16.66666667
524.7742191,-1.597759877,0.001474219,16.66666667
524.874218,-1.59746506,0.004154196,16.66666667
524.9742009,-1.596634326,-0.000256961,16.66666667
525.0741926,-1.59668572,-0.000781065,16.66666667
525.1742061,-1.596841963,0.002600942,16.66666667
525.2742304,-1.596321645,-4.27E-05,16.66666667
525.3742557,-1.59633018,0.00142041,16.66666667
525.4741809,-1.596046064,-2.68E-05,16.66666667
525.5742797,-1.596051431,-0.000661182,16.66666667
525.6743692,-1.596183741,0.005438423,16.66666667
525.7743901,-1.595096039,-0.001743483,16.66666667
