24568					
-6	0.348512115	0	0	0	1
-5.933506734	0.348470651	0	0	0	1
-5.833059635	0.348429016	0	0	0	1
-5.732637047	0.34838722	0	0	0	1
-5.63280144	0.348345209	0	0	0	1
-5.53367411	0.348303029	0	0	0	1
-5.43383791	0.3482607	0	0	0	1
-5.333023857	0.348218242	0	0	0	1
-5.232527272	0.348175638	0	0	0	1
-5.132568831	0.348132838	0	0	0	1
-5.033002124	0.348089883	0	0	0	1
-4.933289004	0.348046758	0	0	0	1
-4.832866637	0.348003461	0	0	0	1
-4.732639697	0.347960025	0	0	0	1
-4.633366053	0.347916391	0	0	0	1
-4.533456446	0.34787184	0	0	0	1
-4.432666956	0.347822995	0	0	0	1
-4.332562284	0.347765723	0	0	0	1
-4.23319089	0.347695263	0	0	0	1
-4.133892784	0.347605151	0	0	0	1
-4.033543741	0.347490345	0	0	0	1
-3.933072069	0.347344104	0	0	0	1
-3.832893725	0.347159691	0	0	0	1
-3.732862582	0.346930318	0	0	0	1
-3.633076366	0.346649281	0	0	0	1
-3.532800307	0.346310665	0	0	0	1
-3.432376657	0.345908501	0	0	0	1
-3.332931491	0.345436846	0	0	0	1
-3.23356059	0.344892534	0	0	0	1
-3.133358697	0.344267602	0	0	0	1
-3.032740757	0.343559588	0	0	0	1
-2.932782662	0.342766677	0	0	0	1
-2.833532891	0.341887753	0	0	0	1
-2.733598357	0.340922349	0	0	0	1
-2.633053057	0.33987067	0	0	0	1
-2.532801815	0.33873359	0	0	0	1
-2.432721503	0.337511988	0	0	0	1
-2.333105721	0.336206747	0	0	0	1
-2.233098666	0.334818761	0	0	0	1
-2.132358137	0.333348912	0	0	0	1
-2.032595087	0.33180075	0	0	0	1
-1.93344325	0.330178487	0	0	0	1
-1.833631928	0.328487006	0	0	0	1
-1.732989018	0.326731858	0	0	0	1
-1.632467782	0.324919255	0	0	0	1
-1.533266726	0.323056068	0	0	0	1
-1.433821871	0.321149151	0	0	0	1
-1.333350566	0.319205372	0	0	0	1
-1.232707871	0.317231596	0	0	0	1
-1.132895981	0.315233907	0	0	0	1
-1.033548666	0.313218384	0	0	0	1
-0.933346202	0.311191098	0	0	0	1
-0.832532252	0.309158115	0	0	0	1
-0.732549461	0.30712549	0	0	0	1
-0.63320239	0.305099272	0	0	0	1
-0.533512882	0.303085504	0	0	0	1
-0.433089764	0.30109022	0	0	0	1
-0.332422247	0.29911945	0	0	0	1
-0.232806186	0.297179213	0	0	0	1
-0.106886812	0.295275519	0	0	0	1
-0.005554203	0.293414374	0	0	0	1
0.06661753	0.291601776	0	0	0	1
0.108615583	0.289843709	0	0	0	1
