287					
268.651	-86.86	0	0	0	1
267.726	-88.64	0	0	0	1
266.742	-90.38	0	0	0	1
265.701	-92.08	0	0	0	1
264.603	-93.76	0	0	0	1
263.451	-95.39	0	0	0	1
262.244	-96.99	0	0	0	1
260.986	-98.54	0	0	0	1
259.676	-100.05	0	0	0	1
258.316	-101.52	0	0	0	1
256.908	-102.94	0	0	0	1
255.454	-104.31	0	0	0	1
253.955	-105.63	0	0	0	1
252.412	-106.91	0	0	0	1
250.828	-108.13	0	0	0	1
249.204	-109.3	0	0	0	1
247.542	-110.41	0	0	0	1
245.844	-111.46	0	0	0	1
244.112	-112.46	0	0	0	1
242.347	-113.41	0	0	0	1
240.552	-114.29	0	0	0	1
238.729	-115.11	0	0	0	1
236.879	-115.87	0	0	0	1
235.005	-116.57	0	0	0	1
233.109	-117.2	0	0	0	1
231.192	-117.77	0	0	0	1
229.258	-118.28	0	0	0	1
227.308	-118.72	0	0	0	1
225.344	-119.1	0	0	0	1
223.368	-119.41	0	0	0	1
221.383	-119.66	0	0	0	1
219.392	-119.84	0	0	0	1
217.395	-119.95	0	0	0	1
215.396	-120	0	0	0	1
213.396	-120	0	0	0	1
211.396	-119.95	0	0	0	1
209.4	-119.83	0	0	0	1
207.408	-119.65	0	0	0	1
205.424	-119.4	0	0	0	1
203.448	-119.09	0	0	0	1
201.485	-118.71	0	0	0	1
199.535	-118.27	0	0	0	1
197.601	-117.76	0	0	0	1
195.685	-117.18	0	0	0	1
193.79	-116.55	0	0	0	1
191.916	-115.85	0	0	0	1
190.067	-115.08	0	0	0	1
188.245	-114.26	0	0	0	1
186.451	-113.38	0	0	0	1
184.687	-112.43	0	0	0	1
182.956	-111.43	0	0	0	1
181.259	-110.37	0	0	0	1
179.598	-109.26	0	0	0	1
177.976	-108.09	0	0	0	1
176.393	-106.87	0	0	0	1
174.852	-105.59	0	0	0	1
173.354	-104.27	0	0	0	1
171.901	-102.89	0	0	0	1
170.495	-101.47	0	0	0	1
169.137	-100	0	0	0	1
167.828	-98.49	0	0	0	1
166.571	-96.94	0	0	0	1
165.367	-95.34	0	0	0	1
164.216	-93.7	0	0	0	1
163.12	-92.03	0	0	0	1
162.081	-90.32	0	0	0	1
161.099	-88.58	0	0	0	1
160.176	-86.81	0	0	0	1
159.312	-85	0	0	0	1
158.509	-83.17	0	0	0	1
157.733	-81.33	0	0	0	1
156.877	-79.52	0	0	0	1
155.931	-77.76	0	0	0	1
154.898	-76.05	0	0	0	1
153.781	-74.39	0	0	0	1
152.583	-72.79	0	0	0	1
151.306	-71.25	0	0	0	1
149.953	-69.77	0	0	0	1
148.529	-68.37	0	0	0	1
147.036	-67.04	0	0	0	1
145.479	-65.78	0	0	0	1
143.861	-64.61	0	0	0	1
142.186	-63.52	0	0	0	1
140.459	-62.51	0	0	0	1
138.683	-61.59	0	0	0	1
136.864	-60.76	0	0	0	1
135.005	-60.02	0	0	0	1
133.112	-59.38	0	0	0	1
131.19	-58.83	0	0	0	1
129.242	-58.37	0	0	0	1
127.273	-58.02	0	0	0	1
125.29	-57.76	0	0	0	1
123.296	-57.61	0	0	0	1
121.297	-57.55	0	0	0	1
119.298	-57.6	0	0	0	1
117.303	-57.74	0	0	0	1
115.318	-57.98	0	0	0	1
113.348	-58.32	0	0	0	1
111.397	-58.76	0	0	0	1
109.471	-59.3	0	0	0	1
107.574	-59.93	0	0	0	1
105.711	-60.66	0	0	0	1
103.886	-61.48	0	0	0	1
102.105	-62.39	0	0	0	1
100.371	-63.38	0	0	0	1
98.69	-64.47	0	0	0	1
97.064	-65.63	0	0	0	1
95.499	-66.88	0	0	0	1
93.998	-68.2	0	0	0	1
92.54	-69.57	0	0	0	1
91.029	-70.88	0	0	0	1
89.454	-72.11	0	0	0	1
87.819	-73.26	0	0	0	1
86.129	-74.33	0	0	0	1
84.387	-75.31	0	0	0	1
82.599	-76.21	0	0	0	1
80.768	-77.01	0	0	0	1
78.899	-77.72	0	0	0	1
76.997	-78.34	0	0	0	1
75.067	-78.86	0	0	0	1
73.113	-79.29	0	0	0	1
71.14	-79.61	0	0	0	1
69.153	-79.84	0	0	0	1
67.157	-79.97	0	0	0	1
65.557	-80	0	0	0	1
55.557	-80	0	0	0	1
45.557	-80	0	0	0	1
35.557	-80	0	0	0	1
25.557	-80	0	0	0	1
15.557	-80	0	0	0	1
9.957	-80	0	0	0	1
7.957	-80	0	0	0	1
5.957	-80	0	0	0	1
3.957	-80	0	0	0	1
1.957	-80	0	0	0	1
-0.04	-80	0	0	0	1
-2.04	-79.95	0	0	0	1
-4.04	-79.8	0	0	0	1
-6.02	-79.54	0	0	0	1
-7.99	-79.19	0	0	0	1
-9.94	-78.75	0	0	0	1
-11.86	-78.2	0	0	0	1
-13.76	-77.56	0	0	0	1
-15.62	-76.83	0	0	0	1
-17.44	-76	0	0	0	1
-19.21	-75.08	0	0	0	1
-20.94	-74.08	0	0	0	1
-22.62	-72.99	0	0	0	1
-24.24	-71.82	0	0	0	1
-25.8	-70.57	0	0	0	1
-27.3	-69.24	0	0	0	1
-28.72	-67.84	0	0	0	1
-30.08	-66.37	0	0	0	1
-31.36	-64.83	0	0	0	1
-32.56	-63.23	0	0	0	1
-33.68	-61.58	0	0	0	1
-34.72	-59.87	0	0	0	1
-35.67	-58.11	0	0	0	1
-36.53	-56.3	0	0	0	1
-37.3	-54.45	0	0	0	1
-37.97	-52.57	0	0	0	1
-38.55	-50.66	0	0	0	1
-39.04	-48.72	0	0	0	1
-39.43	-46.76	0	0	0	1
-39.71	-44.78	0	0	0	1
-39.9	-42.79	0	0	0	1
-39.99	-40.79	0	0	0	1
-39.98	-38.79	0	0	0	1
-39.87	-36.79	0	0	0	1
-39.66	-34.8	0	0	0	1
-39.35	-32.83	0	0	0	1
-38.94	-30.87	0	0	0	1
-38.44	-28.94	0	0	0	1
-37.84	-27.03	0	0	0	1
-37.14	-25.15	0	0	0	1
-36.35	-23.32	0	0	0	1
-35.47	-21.52	0	0	0	1
-34.51	-19.77	0	0	0	1
-33.45	-18.07	0	0	0	1
-32.31	-16.43	0	0	0	1
-31.1	-14.84	0	0	0	1
-29.8	-13.32	0	0	0	1
-28.43	-11.86	0	0	0	1
-26.99	-10.48	0	0	0	1
-25.48	-9.16	0	0	0	1
-23.9	-7.93	0	0	0	1
-22.27	-6.77	0	0	0	1
-20.58	-5.7	0	0	0	1
-18.84	-4.72	0	0	0	1
-17.06	-3.82	0	0	0	1
-15.23	-3.01	0	0	0	1
-13.36	-2.3	0	0	0	1
-11.46	-1.68	0	0	0	1
-9.53	-1.15	0	0	0	1
-7.58	-0.72	0	0	0	1
-5.6	-0.39	0	0	0	1
-3.62	-0.16	0	0	0	1
-1.62	-0.03	0	0	0	1
-0.31	-0.015	0	0	0	1
